,account_number,SEX_F,SEX_M,age_group,income_group,account_age,LIFESTAGE_1,LIFESTAGE_2,LIFESTAGE_3,LIFESTAGE_4,LIFESTAGE_5,LIFESTAGE_6,LIFESTAGE_7,LIFESTAGE_8,LIFESTAGE_9,LIFESTAGE_10,nh_level,invest_exp_group,HOLDINGS_TYPE_1.0,HOLDINGS_TYPE_2.0,HOLDINGS_TYPE_3.0,HOLDINGS_TYPE_4.0,loyalty,SECTOR_1.0,SECTOR_2.0,SECTOR_3.0,SECTOR_4.0,SECTOR_5.0,SECTOR_6.0,SECTOR_7.0,SECTOR_8.0,SECTOR_9.0,SECTOR_10.0,SECTOR_11.0,SECTOR_12.0,SECTOR_13.0,SECTOR_14.0,SECTOR_15.0,SECTOR_16.0,kr_stock_yn,overseas_stock_yn,risk_tolerance,sophistication,stock_wealth_level,trading_frequency,peak_asset_value,value_weighted_volatility,leverage,TOTAL_DURATION,TOTAL_VIEW_CNT,TOTAL_FOREIGN,TOTAL_ADV,TOTAL_AI,TOTAL_NTP,TOTAL_MAT,Label,Center
47,190.0,1.0,0.0,1.0,0.0,0.3883232580337257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0000000000000002,1.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666667,0.5,1.0,0.0471861126920517,0.2003009039113,0.0,0.0025961063595573,0.0022721624596158,1.6258363527690082e-06,0.0,0.0,0.0,0.0,3.0,
48,194.0,1.0,0.0,0.75,0.0,0.0415208399618199,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.25,0.3,0.0142357718447558,0.1410583550525201,0.0,0.0027586890396807,0.0018461319984378,0.0,0.0,0.0,0.0,9.32700292903765e-06,3.0,
49,198.0,0.0,1.0,0.75,0.0,0.3814031180400891,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.8,1.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.25,0.7000000000000001,0.019656712973971,0.1601331772889428,0.0,0.0019531627842493,0.0203784570596797,0.0,0.0,0.0,0.0,0.0047392654267731,3.0,
50,202.0,1.0,0.0,0.25,0.0,0.0058065542475342,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,9.490874933469247e-05,0.0935572151563989,0.0,0.0003711924657188,0.0012070863066709,0.0002580943397461,0.0,0.0,0.0,0.0,3.0,
51,206.0,1.0,0.0,0.0,0.0,0.0532134902958956,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.0,0.5000000000000001,0.0004465906363455,0.2565092586350151,0.0,0.002374367420789,0.0019881421521638,1.8958515774338258e-07,0.0,0.0,0.0,0.0,3.0,
52,210.0,0.0,1.0,0.125,0.0,0.0419980909958638,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6666666666666667,0.25,0.8,0.0313041879227599,0.0994817216654915,0.0,0.0278229947374776,0.0235736855185145,1.1886414890032075e-05,0.0085084245192478,0.0,0.0,0.0,3.0,
53,214.0,0.0,1.0,0.0,0.0,0.0598950047725103,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.7000000000000001,0.0049204623458863,0.3389955772692475,0.0,0.2409882434981941,0.1377498491142116,0.0455811724105865,0.0001987252300635,9.607920835074884e-05,0.0,0.0022288667153344,3.0,
54,218.0,1.0,0.0,0.0,0.0,0.0236239261851734,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.7000000000000001,0.0015471208414935,0.1035396145233086,0.0,0.006215262848202,0.0034082436894237,1.223686018161833e-06,0.0,0.0,0.0,0.0,3.0,
55,222.0,0.0,1.0,0.0,0.0,0.0795418390073178,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.9,0.0081266606183045,0.164264430549395,0.0,0.0079365251763491,0.0108637767600383,0.0,0.0,0.0,0.0,1.147938822035403e-05,3.0,
56,226.0,0.0,1.0,1.0,0.0,0.6771396754692969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.8,1.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.5,0.7000000000000001,0.0472061190560517,0.0848659312933453,0.0,0.0075193870634077,0.0184258174459473,0.0003309180203386,0.0,0.0,0.0,7.727063195825807e-05,3.0,
57,230.0,1.0,0.0,0.125,0.0,0.0384982500795418,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.1,2.6126846653077592e-05,0.2703100949493236,0.0,0.000178561274812,0.0005680406149039,0.0,0.0,0.0,0.0,1.86540058580753e-06,3.0,
58,234.0,1.0,0.0,0.125,0.0,0.0399300031816735,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.25,0.7000000000000001,0.0221837748188012,0.2003633822808632,0.0,1.6698941170532685e-05,3.550253843149785e-05,0.0,0.0,0.0,0.0,0.0,3.0,
59,238.0,0.0,1.0,0.875,0.0,0.5546452433980273,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.2,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.1,0.002801519864292,0.1161801096969278,0.0,0.0005417772209511,0.0006390456917669,7.583406309735303e-07,0.0,0.0,0.0,2.891370908001672e-05,3.0,
60,242.0,0.0,1.0,0.5,0.0,0.0345211581291759,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.2,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.25,0.8,0.009935919464985,0.3704768449905787,0.0,0.0276051562113672,0.0210530052898782,0.0011711077344143,0.0,0.0,0.0,2.2743537911576425e-05,3.0,
61,246.0,0.0,1.0,0.625,0.0,0.0396118358256442,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.4000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6666666666666667,0.5,0.9,0.0915112641827741,0.1434896111418754,0.0,0.4201103695393424,0.5078993148010083,0.0153248979160046,0.0,0.0651085912182518,4.603072906687105e-05,0.1187415720663436,3.0,
62,250.0,0.0,1.0,0.625,0.0,0.0441457206490614,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.4000000000000001,1.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.25,0.7000000000000001,0.0176838250869704,0.160728337562366,0.0,0.0244573874326851,0.0173252387545709,0.0166393262846682,0.0004355036296231,0.0,0.0,0.0044536438986154,3.0,
63,254.0,0.0,1.0,0.375,0.0,0.0759624562519885,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.25,1.0,0.0176174611527444,0.1656013487539452,0.0,0.0756597335580516,0.0772535236269393,0.0227318349139095,0.0035143535346855,0.0,0.0,0.147589776887328,3.0,
64,258.0,1.0,0.0,0.5,0.0,0.023544384346166,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.2,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.0,0.6000000000000001,0.0030567887465925,0.0990234332025308,0.0,0.0032902648127833,0.0004260304611779,0.0,0.0,0.0,0.0,0.0,3.0,
65,262.0,0.0,1.0,0.75,0.0,0.0261692650334075,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1666666666666666,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.8,0.0031250998429162,0.1557100226135982,0.0,1.7786648385944716e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.0,
66,266.0,0.0,1.0,0.75,0.0,0.106108813235762,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.6000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.7000000000000001,0.002504684011768,0.1867630223273146,0.0,0.0005113932938457,0.0003905279227464,0.0,0.0,0.0,0.0,0.0,3.0,
67,270.0,1.0,0.0,0.875,0.0,0.0138402799872733,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.7000000000000001,0.0033215109555663,0.2315956175970798,0.0,0.0035274057496107,0.0035147513047182,0.0001565284002386,0.0,0.0,0.0,0.0387611587724946,3.0,
68,274.0,0.0,1.0,0.0,0.0,0.0458956411072224,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4000000000000001,1.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.25,0.1,0.0187590410223646,0.1269911696318623,0.0,0.0175162453305256,0.0195974012141868,0.0629032982583748,0.0,0.0,0.0014235844989461,0.0,3.0,
69,278.0,1.0,0.0,0.125,0.0,0.0759624562519885,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666667,0.5,0.8,0.039291489859117,0.1372451825745194,0.0,1.1394571622245833e-05,0.0001420101537259,0.0,0.0,0.0,0.0,0.0,3.0,
70,282.0,0.0,1.0,0.75,0.1428571428571428,0.6677537384664334,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4000000000000001,1.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.25,0.9,0.0114039762254367,0.1971808649575364,0.0722009033600415,0.0705722553840708,0.0448752085774132,0.0001648701471793,0.0,0.0,0.0,0.0010495748142222,3.0,
71,286.0,1.0,0.0,0.125,0.0,0.0482818962774419,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.7000000000000001,0.0050928460594942,0.0848659312933453,0.0,0.0018265654838076,0.0,0.0,0.0,0.0,0.0,0.0,3.0,
72,290.0,0.0,1.0,0.125,0.0,0.0658606426980591,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.2,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.25,0.8,0.0177259895743989,0.1210033457584557,0.0,0.0051968925754159,0.0019526396137323,0.0085784353926442,0.0,0.0,0.0,0.0,3.0,
73,294.0,0.0,1.0,0.375,0.0,0.8061565383391665,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.5,0.7000000000000001,0.0703651093773378,0.1073362873253944,0.0,0.0001364840958357,0.0009585685376504,0.0,0.0,0.0,0.0,0.0,3.0,
74,298.0,1.0,0.0,0.0,0.0,0.0335666560610881,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.2,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.1,0.0018545783179494,0.105869099935833,0.0,1.5914705865441195e-05,3.550253843149785e-05,6.664205544918902e-07,0.0,0.0,0.0,0.0,3.0,
75,302.0,0.0,1.0,0.0,0.0,0.0614062997136493,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.0,0.5000000000000001,0.0039496677732266,0.0926784327767458,0.0,4.253398406229416e-06,3.550253843149785e-05,0.0,0.0,0.0,0.0,0.0,3.0,
76,306.0,1.0,0.0,0.25,0.0,0.0642698059179128,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666667,0.25,0.8,0.0081854556137738,0.1781213481308512,0.0134543272410737,0.0071175439347465,0.0025916853054993,0.0,0.0211922428979337,0.0,0.0,0.0,3.0,
77,310.0,0.0,1.0,0.5,0.0,0.4121062678969138,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.8,1.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.3333333333333333,0.75,0.9,0.2628776071006694,0.1409169873068934,0.0,0.0807554374180226,0.0789931480100827,0.0700887021269541,0.0442300645164227,0.008779576925791,0.02099338055662,0.0175853465609367,3.0,
78,314.0,1.0,0.0,0.75,0.0,0.0657015590200445,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.1,0.0002526439915443,0.0937847285237965,0.0,0.0002330552465821,0.0002840203074519,0.0,0.0,0.0,0.0,0.0,3.0,
79,318.0,0.0,1.0,0.875,0.0,0.6811167674196628,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3,0.0013561838699286,0.0083606585593423,0.0,0.0001286129928144,3.550253843149785e-05,0.0,0.0,0.0,0.0,0.0,3.0,
80,322.0,0.0,1.0,0.25,0.0,0.6714922048997772,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.25,0.7000000000000001,0.008393273027619,0.0871404333164956,0.0,0.0067566072223759,0.0061064366102176,0.000754095072441,0.0021154358354004,0.0,0.0,0.0020875984940477,3.0,
81,326.0,1.0,0.0,0.5,0.0,0.0418390073178491,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.1,0.0017365512327131,0.0848659312933453,0.0,4.846765851935096e-05,7.100507686299572e-05,0.0,0.0,0.0,0.0,0.0,3.0,
82,330.0,1.0,0.0,0.375,0.0,0.0306236080178173,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.2,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.25,0.1,0.008376881991454,0.2070915931137431,0.0,4.737515964219703e-05,0.0002130152305889,0.0,0.0,0.0,0.0,2.080639114939168e-06,3.0,
83,334.0,0.0,1.0,0.375,0.0,0.0645084314349347,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666667,0.5,0.7000000000000001,0.0429327166937179,0.2270647601819005,0.0,0.0099092555099318,0.0107217666063123,0.0002890599155108,0.0,0.0,0.0,0.0497202437217611,3.0,
84,338.0,1.0,0.0,0.875,0.0,0.0249761374482978,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.2,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.25,0.7000000000000001,0.0173850606721062,0.3460736611052494,0.0,0.0069829429619752,0.0134199595271061,0.0,0.0,0.0,0.0,0.0,3.0,
85,342.0,1.0,0.0,0.75,0.0,0.0846325167037861,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.25,0.7000000000000001,0.0188216024686974,0.0848659312933453,0.0,0.0028204200179016,0.0,0.0,0.0,0.0,0.0,0.0,3.0,
86,346.0,1.0,0.0,0.5,0.0,0.3141107222398982,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.8,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.25,0.5000000000000001,0.009790772771047,0.1344305931284257,0.0,0.0004407737830936,0.0005680406149039,0.0,0.0,0.0,0.0,0.0,3.0,
87,350.0,0.0,1.0,0.625,0.0,0.3051224944320713,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666667,0.0,0.7000000000000001,0.0033891117736561,0.1872582146047727,0.0,0.0003728312140345,0.0008875634607874,0.0,0.0,0.0,0.0,0.0,3.0,
88,354.0,0.0,1.0,0.875,0.1428571428571428,0.0404072542157174,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4000000000000001,1.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666667,0.25,1.0,0.0181630803846777,0.2028540078476025,0.0,0.0139270638805176,0.0565910462598075,0.0,0.0,0.0,0.0,0.0,3.0,
89,358.0,1.0,0.0,0.125,0.0,0.0660992682150811,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.2,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.25,0.5000000000000001,0.0067713230373353,0.1201796879663024,0.0,2.30878234930703e-05,7.100507686299572e-05,0.0,0.0,0.0,0.0,0.0,3.0,
90,362.0,1.0,0.0,0.625,0.0,0.4327076041998091,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.2,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.6000000000000001,0.0018186563740817,0.1038827619513356,0.0,0.0037725807059587,0.0016686193062803,0.0001042775817636,0.0,0.0,0.0067403208229545,0.0,3.0,
91,366.0,0.0,1.0,0.25,0.0,0.0876551065860642,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4000000000000001,0.0,0.0,0.0,1.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1,0.0059925907215603,0.1184329745224494,0.0,0.0002939301145718,0.0002130152305889,0.0,0.0,0.0,0.0,0.0,3.0,
92,370.0,1.0,0.0,0.875,0.0,0.0653038498250079,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6666666666666667,0.75,0.8,0.1217691832050012,0.1096950917944448,0.0,0.010673073544341,0.0039762843043277,0.0006206098863753,0.0,0.0,4.341109407932554e-05,0.0005682297169075,3.0,
93,374.0,0.0,1.0,0.75,0.0,0.5591791282214444,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0000000000000002,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.25,0.5000000000000001,0.0222449633705446,0.1174500471444674,0.0,0.0013566887445143,0.0093726701459154,0.0,0.0,0.0,6.549087468863767e-05,6.772839050008878e-05,3.0,
94,378.0,0.0,1.0,0.0,0.0,0.020283168946866,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.7000000000000001,0.0022186406684466,0.1061176795331648,0.0,0.0022106986306708,0.0015266091525544,1.1777259799210129e-06,0.0,0.0,0.0,0.0,3.0,
