,act_no,SEX_F,SEX_M,age_group,income_group,account_age,LIFESTAGE_1,LIFESTAGE_2,LIFESTAGE_3,LIFESTAGE_4,LIFESTAGE_5,LIFESTAGE_6,LIFESTAGE_7,LIFESTAGE_8,LIFESTAGE_9,LIFESTAGE_10,nh_level,invest_exp_group,HOLDINGS_TYPE_1.0,HOLDINGS_TYPE_2.0,HOLDINGS_TYPE_3.0,HOLDINGS_TYPE_4.0,loyalty,SECTOR_1.0,SECTOR_2.0,SECTOR_3.0,SECTOR_4.0,SECTOR_5.0,SECTOR_6.0,SECTOR_7.0,SECTOR_8.0,SECTOR_9.0,SECTOR_10.0,SECTOR_11.0,SECTOR_12.0,SECTOR_13.0,SECTOR_14.0,SECTOR_15.0,SECTOR_16.0,kr_stock_yn,overseas_stock_yn,risk_tolerance,sophistication,stock_wealth_level,trading_frequency,peak_asset_value,value_weighted_volatility,leverage,TOTAL_DURATION,TOTAL_VIEW_CNT,TOTAL_FOREIGN,TOTAL_ADV,TOTAL_AI,TOTAL_NTP,TOTAL_MAT,Label
152,609.0,1.0,0.0,0.625,0.0,0.4111517658288259,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.25,0.6000000000000001,0.0319234784685884,0.12744741446274,0.0,0.0001766893322915,0.0007100507686299,0.0004057926676377,0.0,8.467998024133795e-05,0.0,0.0009732368825568,3
153,613.0,1.0,0.0,0.125,0.0,0.0414412981228125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.7000000000000001,0.0019190125273504,0.096163328716741,0.0,3.757461415942433e-05,0.0005680406149039,0.0,0.0,0.0,0.0,0.0,0
154,617.0,1.0,0.0,1.0,0.0,0.0306236080178173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1666666666666666,0.2,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.7000000000000001,0.0039994755984412,0.1088623797071119,0.0,0.0002716424985896,0.0009940710760819,0.0,0.0,0.0,0.0,0.0,2
155,621.0,0.0,1.0,0.625,0.0,0.3938116449252307,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.25,0.2,0.0122822346803086,0.2422828922979433,0.0,0.0790681256105375,0.0270174317463698,0.0,0.0,0.0,0.0,0.0001043906866288,1
156,625.0,0.0,1.0,0.25,0.0,0.039293668469615,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.2,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.7000000000000001,0.0036268608470174,0.0870898724725114,0.0,0.0019729507500228,0.0009940710760819,0.00062780263236,0.0007393106918473,0.0,0.0,0.0,3
157,629.0,0.0,1.0,0.375,0.0,0.032293986636971,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.2,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.1,0.0030219153640454,0.1246783314269082,0.0,1.896379995387227e-05,0.0001065076152944,1.26275205066653e-05,0.0,0.0,0.0,0.0001449272762819,0
158,633.0,1.0,0.0,0.75,0.0,0.6727648743238944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,1.0000000000000002,1.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666667,0.25,0.9,0.0065011510994579,0.1428549784118515,0.0,0.1587618873141713,0.0951468029964142,1.0570808795388604e-05,0.0,0.0,0.0,4.950486170027676e-06,2
159,637.0,0.0,1.0,0.25,0.0,0.0451797645561565,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.25,0.8,0.0199648970034484,0.1531594628165563,0.0,0.0001204847372795,0.0001775126921574,0.0004333801805918,0.0,0.0,0.0,0.0,1
160,641.0,0.0,1.0,0.125,0.0,0.0302258988227807,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.2,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.3,0.0012363270335629,0.1034716299810236,0.0,5.303890382112662e-05,0.0,0.0,0.0,0.0,0.0,0.0,3
161,645.0,0.0,1.0,0.875,0.0,0.8029748647788737,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0000000000000002,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.25,0.1,0.0197062290154922,0.1955634363098546,0.0,2.4472613736480327e-05,3.550253843149785e-05,0.0,0.0,0.0,0.0,0.0,0
162,649.0,0.0,1.0,0.0,0.0,0.0525771555838371,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.1,0.0003307815721732,0.2533734450757235,0.0,3.726155892561999e-05,0.0002840203074519,5.489926567865951e-05,0.0,0.0,0.0,0.0002917916993261,2
163,653.0,0.0,1.0,0.75,0.0,0.020283168946866,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.1,2.548631750932472e-05,0.0869314536380479,0.0,2.3479142535325727e-06,3.550253843149785e-05,0.0,0.0,0.0,0.0,0.0,1
164,657.0,1.0,0.0,0.25,0.0,0.0651447661469933,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.25,0.1,0.0068234848943395,0.1265999329801976,0.0,0.0008405980249409,0.0012070863066709,0.0,0.0,0.0,0.0,1.9371467621847426e-06,3
165,661.0,1.0,0.0,0.375,0.0,0.0537702831689468,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.8,0.0012891154698929,0.1011944736943666,0.0,0.000156535603005,0.0007455533070614,7.813206500939403e-07,0.0,0.0,0.0,0.0,0
166,665.0,1.0,0.0,1.0,0.0,0.0254533884823417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1666666666666666,0.2,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.7000000000000001,0.0031593698958342,0.109483046766834,0.0,0.0007870799549456,0.0001420101537259,0.0,0.0,0.0,0.0,0.0,2
167,669.0,1.0,0.0,0.375,0.0,0.0469296850143175,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.7000000000000001,0.0011375762718505,0.098040860423038,0.0,2.3582961873066963e-05,0.0,0.0,0.0,0.0,0.0,0.0,1
168,673.0,1.0,0.0,0.25,0.0,0.0384982500795418,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.0,0.8,0.0008616616588912,0.0848659312933453,0.0,9.428393087484882e-06,3.550253843149785e-05,0.0,0.0,0.0,0.0,0.0,3
169,677.0,1.0,0.0,0.375,0.0,0.0442252624880687,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.3333333333333333,0.25,0.8,0.0116461601784412,0.2164928568981104,0.0,0.0155291192478496,0.0162246600631945,0.006943355327184,0.0,0.0,0.0,0.0,0
170,681.0,1.0,0.0,0.125,0.0,0.021794463888005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.2,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.6000000000000001,0.0035618942195622,0.1981244423535466,0.0,0.0003567408139052,0.0004615329996094,0.0,0.0,0.0,0.0,0.0,2
171,685.0,0.0,1.0,0.625,0.0,0.065065224307986,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.5,0.8,0.0457837165625012,0.1186076987122224,0.0,0.1378467486019528,0.0868037064650122,0.0419705403163782,0.0091020708259417,0.0,0.0,0.0024341325259496,1
172,689.0,1.0,0.0,0.375,0.0,0.037543748011454,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.6666666666666667,0.5,1.0,0.0437533031134705,0.1921527772934082,0.0,0.0235131569448109,0.0174672489082969,0.0013335534895765,0.0024214631342495,0.0,0.0,0.0,3
173,693.0,0.0,1.0,0.0,0.0,0.15717467387846,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.6000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.25,0.1,0.0089991670982159,0.0970743985199111,0.0,1.930560515812803e-05,0.0,6.945136278665915e-05,0.0,0.0,0.0,0.0,0
174,697.0,1.0,0.0,0.375,0.0,0.0441457206490614,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.6000000000000001,0.0015605580036943,0.1005065926849904,0.0,3.09621209555979e-05,3.550253843149785e-05,0.0,0.0,0.0,0.0,0.0,2
175,701.0,0.0,1.0,0.375,0.0,0.0222717149220489,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.3333333333333333,0.0,0.8,0.0012640836839538,0.0848659312933453,0.0,0.0046448212678225,0.0026981929207938,3.1609016300123965e-05,0.0,0.0,0.0,5.380963228290952e-06,1
176,705.0,0.0,1.0,0.875,0.0,0.7781578110085905,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.8,1.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666667,0.25,0.9,0.0701207922646622,0.1590560552439135,0.0,0.1339223952047604,0.0453367415770227,0.0288140370045754,1.0,0.0,0.0,1.650162056675892e-06,3
177,709.0,1.0,0.0,0.25,0.0,0.0417594654788418,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.2,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.7000000000000001,0.0013708916280534,0.1286490381432084,0.0,0.0006338873346157,0.0032307309972663,1.2294310229419357e-06,0.0,0.0,0.0444866413584978,0.0,0
178,713.0,1.0,0.0,0.625,0.0,0.0303849825007954,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.5000000000000001,0.0002182960521424,0.1250292176364298,0.0,0.0003575745630483,0.0002130152305889,0.0,0.0,0.0,0.0,2.9415932314657204e-06,2
179,717.0,0.0,1.0,0.5,0.0,0.2641584473433025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.8,1.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.75,0.8,0.1897771616081162,0.1324523804290675,0.0,5.040029542191859e-05,0.0003195228458834,0.0,0.0,0.0,0.0,0.0,1
180,721.0,0.0,1.0,0.25,0.0,0.0760419980909958,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0038117296477467,0.0924313258438024,0.0,0.00171285296179,0.0062129442255121,0.0,0.0,0.0,0.0,0.000135815511882,3
181,725.0,1.0,0.0,0.625,0.0,0.0286350620426344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1666666666666666,0.2,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.25,0.6000000000000001,0.0079058222118292,0.0848659312933453,0.0,3.998961167734355e-05,0.0001065076152944,0.0,0.0,0.0,0.0,0.0,0
182,729.0,1.0,0.0,0.375,0.2857142857142857,0.511772192173083,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0000000000000002,1.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666667,0.5,0.8,0.1126054756783551,0.1880258634507696,0.5727430220794469,0.0280636463651412,0.0045443249192317,0.0,0.0,0.0,0.0,0.0,2
183,733.0,0.0,1.0,0.125,0.0,0.0618835507476932,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6666666666666667,0.0,0.8,0.0030448546772826,0.1527140108347366,0.0,0.0002736470104183,0.0012070863066709,0.0,0.0,0.0,0.0,0.0,1
184,737.0,0.0,1.0,0.0,0.0,0.0139198218262806,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6666666666666667,0.0,0.8,0.0026814072812628,0.2778142907802911,0.0,0.0117977005134744,0.0509106401107679,3.163199631924438e-05,0.0001562877958398,0.006366740309299,0.0,5.309217051913739e-05,3
185,741.0,1.0,0.0,0.375,0.0,0.0586223353483932,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.25,0.7000000000000001,0.019264395267089,0.1160674815690368,0.0,7.288117509434782e-06,3.550253843149785e-05,0.0,0.0,0.0,0.0,0.0,0
186,745.0,0.0,1.0,0.625,0.0,0.0323735284759783,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.2,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666667,0.25,1.0,0.0087256692912272,0.3018592682021578,0.0,0.0057558463064912,0.0219050662122341,1.6430713671093155e-06,0.0,0.0,0.0,0.0,2
187,749.0,1.0,0.0,0.5,0.0,0.3499840916321985,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0000000000000002,1.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.25,0.7000000000000001,0.0201801461828399,0.3080628373095127,0.0,0.0010215295750946,0.0034792487662867,0.000278213346486,0.0,0.0,0.0,3.996262024210747e-05,1
188,753.0,0.0,1.0,0.375,0.0,0.0471683105313394,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.25,0.7000000000000001,0.0061087799182735,0.1922556760114475,0.0,0.0003454772143706,0.0010295736145134,0.0,0.0,0.0,0.0,2.2241314676935933e-06,3
189,757.0,1.0,0.0,1.0,0.0,0.0259306395163856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.2,1.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666667,0.5,0.9,0.0497659641356967,0.224470880823618,0.0,0.6836574211020949,0.5244434977100862,7.447824196924884e-05,0.0003620390911722,0.0,0.0,0.2208777068487106,0
190,761.0,0.0,1.0,0.625,0.0,0.6733216671969456,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.4000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.5,0.7000000000000001,0.0679417644294325,0.1721568004537834,0.0,0.0006814733273746,0.0105442539141548,0.0,0.0,0.0,0.0,1.86540058580753e-06,2
191,765.0,0.0,1.0,0.375,0.0,0.0431912185809735,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.2,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3,0.001323511071173,0.2315276614765089,0.0,7.48585341731732e-05,7.100507686299572e-05,0.0,0.0,0.0,0.0,0.0,1
192,769.0,1.0,0.0,0.25,0.0,0.034282532612154,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.2,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.7000000000000001,0.0028040622186249,0.1060300485799463,0.0,7.910554369708008e-05,0.0002130152305889,0.0,0.0,0.0,0.0,0.0,3
193,773.0,1.0,0.0,0.0,0.0,0.0608495068405981,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.5,0.3,0.0824848031031314,0.2121365379815328,0.0,0.0474725325976748,0.024816274363617,0.0010994387997825,0.0019816033441597,0.0,0.0,0.005064490844291,0
194,777.0,1.0,0.0,0.375,0.0,0.0417594654788418,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.25,0.1,0.0172655874557358,0.1118381929100114,0.0,3.274302190300527e-07,3.550253843149785e-05,0.0,0.0,0.0,0.0,0.0,2
195,781.0,1.0,0.0,0.25,0.0,0.0085905186127903,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.7000000000000001,0.0001579805265097,0.0848659312933453,0.0,0.0003559901202323,0.0010650761529449,9.984818307818148e-06,0.0,0.0,0.0,0.0,1
196,785.0,1.0,0.0,0.125,0.0,0.1108017817371937,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.25,0.7000000000000001,0.0124747979681569,0.1513012091076921,0.0,3.034719103205366e-07,0.0,1.1030409177796804e-06,0.0,0.0,0.0,0.0,3
197,789.0,0.0,1.0,0.25,0.0,0.0579860006363347,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.2,0.001108967520076,0.1037974059623691,0.0,0.0001210916811002,0.0001420101537259,0.0003022849165146,0.0,0.0,0.0,0.0,0
198,793.0,1.0,0.0,0.875,0.0,0.0206013363028953,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.1,1.98866280620333e-05,0.3846532634901636,0.0,2.7631916044975173e-07,0.0,0.0,0.0,0.0,0.0,0.0,2
199,797.0,0.0,1.0,0.0,0.0,0.0662583518930957,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.1,0.0049372521143495,0.2405827831025414,0.0,2.658893100582091e-05,0.0005325380764724,1.0783373972252396e-05,0.0,0.0,0.0,0.0,1
200,801.0,1.0,0.0,0.625,0.0,0.0339643652561247,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.7000000000000001,0.0014583872115991,0.0680908693940882,0.0,5.612633120349293e-06,7.100507686299572e-05,0.0,0.0,0.0,0.0,0.0,3
201,805.0,0.0,1.0,0.0,0.0,0.241250397709195,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.8,1.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.1,0.0021944749337091,0.1283223612172756,0.0,0.0366633455126726,0.0432775943479958,0.00111818475038,0.0,0.0,0.0,4.878739993650463e-06,0
