,account_number,SEX_F,SEX_M,age_group,income_group,account_age,LIFESTAGE_1,LIFESTAGE_2,LIFESTAGE_3,LIFESTAGE_4,LIFESTAGE_5,LIFESTAGE_6,LIFESTAGE_7,LIFESTAGE_8,LIFESTAGE_9,LIFESTAGE_10,nh_level,invest_exp_group,HOLDINGS_TYPE_1.0,HOLDINGS_TYPE_2.0,HOLDINGS_TYPE_3.0,HOLDINGS_TYPE_4.0,loyalty,SECTOR_1.0,SECTOR_2.0,SECTOR_3.0,SECTOR_4.0,SECTOR_5.0,SECTOR_6.0,SECTOR_7.0,SECTOR_8.0,SECTOR_9.0,SECTOR_10.0,SECTOR_11.0,SECTOR_12.0,SECTOR_13.0,SECTOR_14.0,SECTOR_15.0,SECTOR_16.0,kr_stock_yn,overseas_stock_yn,risk_tolerance,sophistication,stock_wealth_level,trading_frequency,peak_asset_value,value_weighted_volatility,leverage,TOTAL_DURATION,TOTAL_VIEW_CNT,TOTAL_FOREIGN,TOTAL_ADV,TOTAL_AI,TOTAL_NTP,TOTAL_MAT,Label,Center
46,185.0,1.0,0.0,0.375,0.0,0.0586223353483932,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.25,0.7000000000000001,0.019264395267089,0.1160674815690368,0.0,7.288117509434782e-06,3.550253843149785e-05,0.0,0.0,0.0,0.0,0.0,0.0,
47,189.0,1.0,0.0,1.0,0.0,0.0259306395163856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.2,1.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666667,0.5,0.9,0.0497659641356967,0.224470880823618,0.0,0.6836574211020949,0.5244434977100862,7.447824196924884e-05,0.0003620390911722,0.0,0.0,0.2208777068487106,0.0,
48,193.0,1.0,0.0,0.0,0.0,0.0608495068405981,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.5,0.3,0.0824848031031314,0.2121365379815328,0.0,0.0474725325976748,0.024816274363617,0.0010994387997825,0.0019816033441597,0.0,0.0,0.005064490844291,0.0,
49,197.0,0.0,1.0,0.25,0.0,0.0579860006363347,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.2,0.001108967520076,0.1037974059623691,0.0,0.0001210916811002,0.0001420101537259,0.0003022849165146,0.0,0.0,0.0,0.0,0.0,
50,201.0,0.0,1.0,0.0,0.0,0.241250397709195,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.8,1.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.1,0.0021944749337091,0.1283223612172756,0.0,0.0366633455126726,0.0432775943479958,0.00111818475038,0.0,0.0,0.0,4.878739993650463e-06,0.0,
51,205.0,1.0,0.0,0.75,0.0,0.0411231307667833,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.4000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.5,0.9,0.0418458654476162,0.1696959259694587,0.0,0.2901129921755358,0.2442574644087052,8.732407265755804e-07,0.0,0.0,0.0,0.0219132194123629,0.0,
52,209.0,1.0,0.0,0.75,0.0,0.0323735284759783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.2,1.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.25,0.7000000000000001,0.0122722838101262,0.2261527029418794,0.0,0.0056914256088125,0.0042248020733482,0.0,0.0,0.0,0.0,0.0,0.0,
53,213.0,1.0,0.0,0.125,0.0,0.037543748011454,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.1,0.0004250079429101,0.1484141608369036,0.0,8.6585327676191e-06,0.0001065076152944,0.0,0.0,0.0,0.0,0.0,0.0,
54,217.0,1.0,0.0,0.0,0.0,0.1102449888641425,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.7000000000000001,0.0035034177449376,0.1292785669983945,0.0,0.0003011415654933,7.100507686299572e-05,0.0,0.0,0.0,0.0,0.0,0.0,
55,221.0,0.0,1.0,1.0,0.0,0.0329303213490295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.6000000000000001,0.0007263960860456,0.1932238414757018,0.0,0.0119827848371378,0.0101182234529768,0.0,0.0,0.0,0.0,3.6016580541360775e-05,0.0,
56,225.0,1.0,0.0,0.125,0.0,0.0556792873051224,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.7000000000000001,0.0008985682274136,0.0834664153321987,0.0,5.521112381078941e-05,3.550253843149785e-05,0.0001640888265292,0.0,0.0,0.0,0.0,0.0,
57,229.0,0.0,1.0,0.5,0.0,0.0656220171810372,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.5,0.6000000000000001,0.0702082715734203,0.1302020547551519,0.0,0.0153284412596575,0.0446621933468242,0.0055002216164318,0.0003380942607361,0.0,0.2402474731749377,0.0497812279716817,0.0,
58,233.0,0.0,1.0,0.625,0.0,0.1206649697741011,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.75,0.8,0.1950130316642408,0.186352303421887,0.0,0.0721419191180275,0.0868037064650122,0.0102242011669954,0.0,0.0130917420734653,0.0,0.00610165357,0.0,
59,237.0,1.0,0.0,0.5,0.0,0.0406458797327394,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.7000000000000001,0.0055254403784336,0.1271081778704947,0.0,0.0012528566290084,0.0009585685376504,0.0,0.0,0.0,0.0,0.0,0.0,
60,241.0,1.0,0.0,0.25,0.0,0.0586223353483932,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.7000000000000001,0.0046777668995546,0.1286426831191803,0.0,0.0142918419083847,0.0058579188411971,0.0,0.0,0.0,0.0,4.161278229878336e-06,0.0,
61,245.0,0.0,1.0,0.75,0.0,0.5941775373846644,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.8,1.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666667,0.0,0.8,0.0006068566080397,0.2996882854246107,0.0,0.0062174079154418,0.0131714417580857,0.0,0.0,0.0,0.0,1.176637292586288e-05,0.0,
62,249.0,0.0,1.0,0.125,0.0,0.0281578110085905,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.3333333333333333,0.0,0.7000000000000001,0.003261367477689,0.0838171048064568,0.0,0.0052776049230171,0.0008875634607874,0.0048046049476475,0.0,0.0,0.0,0.0,0.0,
63,253.0,0.0,1.0,0.125,0.0,0.0400095450206808,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.25,0.1,0.0258958260419378,0.1488582785815413,0.0,0.0003164621053028,0.0003550253843149,0.0011382865221056,0.0,0.0,0.0,0.0,0.0,
64,257.0,0.0,1.0,0.125,0.0,0.0610085905186127,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.25,0.7000000000000001,0.0205370685514842,0.2653688967800192,0.0,0.0002790120743487,0.0001065076152944,0.0001851557590579,0.0,0.0,0.0,0.0,0.0,
65,261.0,1.0,0.0,0.0,0.0,0.0469296850143175,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666667,0.25,0.8,0.0116488606307115,0.1217239274937406,0.0,0.0582059076078171,0.0272659495153903,0.0029827088167479,0.0009489684794692,0.0,0.0,0.0,0.0,
66,265.0,0.0,1.0,0.875,0.0,0.0160674514794782,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8333333333333334,0.0,1.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.75,0.8,0.4351423415482835,0.1052275094672693,0.0,0.0015312266206837,0.0002840203074519,0.0,0.0,0.0,0.0,0.0,0.0,
67,269.0,0.0,1.0,0.25,0.0,0.0656220171810372,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.8,0.0337898571700918,0.18795189023956,0.0,0.1354398841312302,0.0712535946320161,0.0164226764094057,0.0,0.0,0.0,2.6546085259568697e-06,0.0,
68,273.0,0.0,1.0,0.625,0.0,0.1333121221762647,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.25,0.1,0.0200562345993718,0.1177876182163475,0.0,0.0004076618032364,0.0004615329996094,0.0,0.0,0.0,0.0,3.300324113351784e-06,0.0,
69,277.0,1.0,0.0,0.125,0.0,0.0362710785873369,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.2,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.6000000000000001,0.0022386574948101,0.167840402407703,0.0,6.98304837853361e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
70,281.0,1.0,0.0,0.75,0.0,0.0659401845370665,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6666666666666667,0.5,0.9,0.0825872482416475,0.1368382044496034,0.0,0.019299168359188,0.0097276955302304,4.020928845593741e-05,4.131326378072067e-06,0.0,0.0,0.0,0.0,
71,285.0,1.0,0.0,0.75,0.0,0.7106267896913777,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.25,0.6000000000000001,0.024878562300508,0.1452656467298502,0.0,0.0031646609835428,0.0037632690737387,0.0,0.0,0.0,0.0,1.3201296453407136e-05,0.0,
72,289.0,1.0,0.0,0.75,0.0,0.0478841870824053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.4000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.5,0.7000000000000001,0.0992343437786362,0.1369487949622646,0.0,0.0058176667290647,0.0106152589910178,0.0,0.0,0.0,0.0,1.2053357631371731e-05,0.0,
73,293.0,1.0,0.0,0.875,0.0,0.0653833916640152,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666667,0.5,0.9,0.0606576077199483,0.2001031942341975,0.0,0.3933130699282336,0.3779600241417261,0.0024191066128055,0.0050381946744504,0.0206792854312436,0.0,0.0542874618175817,0.0,
74,297.0,1.0,0.0,0.125,0.0,0.110881323576201,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666667,0.0,0.5000000000000001,0.0002367144618586,0.2060867942767058,0.0,0.0008457937834897,0.0007810558454929,0.0,0.0,0.0,0.0,0.0,0.0,
75,301.0,1.0,0.0,0.0,0.0,0.004772510340439,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.7000000000000001,0.0035140754058993,0.0848659312933453,0.0,6.388882322537612e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
76,305.0,0.0,1.0,0.25,0.0,0.056315622017181,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.25,0.7000000000000001,0.021596352632223,0.1563515813749292,0.0,0.0139164327803329,0.0101892285298398,0.0,0.0,0.002152282831134,0.0,5.832964139467392e-05,0.0,
77,309.0,0.0,1.0,0.125,0.0,0.0695991091314031,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666667,0.25,0.9,0.0293814740436968,0.1585263428945812,0.0,0.1655171464823772,0.0851350871587318,0.013532812614909,4.229691291835687e-05,0.0,0.0,0.0045584650623025,0.0,
78,313.0,0.0,1.0,0.0,0.0,0.0163856188355074,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3,0.0009010524575047,0.0848659312933453,0.0,9.040268486390722e-07,0.0001065076152944,3.263162715098221e-06,0.0,0.0,0.0,0.0,0.0,
79,317.0,0.0,1.0,0.625,0.0,0.0419185491568565,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.25,0.3,0.0082741404193052,0.142024465405169,0.0,0.0008454072561092,0.008201086377676,0.0,0.0005540192985777,0.0,0.0,0.0,0.0,
80,321.0,0.0,1.0,0.125,0.0,0.1158924594336621,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4000000000000001,1.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.25,0.7000000000000001,0.0141821580441934,0.113081450324476,0.0,0.0055813451663952,0.0036212589200127,0.0,0.0,0.0,0.0,0.0,0.0,
81,325.0,0.0,1.0,0.5,0.0,0.1205854279350938,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.3333333333333333,0.0,0.7000000000000001,0.0029258080928464,0.1187550046564596,0.0,0.0134132220475217,0.0095146802996414,0.0009755937317378,0.0,0.0,0.0,1.4779712333705814e-05,0.0,
82,329.0,0.0,1.0,0.0,0.0,0.0417594654788418,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.7000000000000001,0.0020242348421358,0.1229021608555836,0.0,0.0007665668510285,0.0005680406149039,0.0,0.0,0.0,0.0,0.0,0.0,
83,333.0,0.0,1.0,0.625,0.0,0.0535316576519249,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.25,0.6000000000000001,0.0091529301297464,0.241003272862855,0.0,0.0005595303277049,3.550253843149785e-05,0.0,0.0,0.0,0.0,0.0,0.0,
84,337.0,1.0,0.0,0.875,0.0,0.0571905822462615,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.25,0.5000000000000001,0.0061901898937111,0.1218646612134685,0.0,1.0126378481222116e-05,7.100507686299572e-05,0.0,0.0,0.0,0.0,0.0,0.0,
85,341.0,1.0,0.0,0.125,0.0,0.0448615972001272,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.2,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.1,0.0019836292468703,0.0914573863381082,0.0,1.804699534058812e-05,0.0003195228458834,0.0,0.0,0.0,0.0,0.0,0.0,
86,345.0,0.0,1.0,0.0,0.0,0.0403277123767101,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.1,0.0022695505292842,0.2216881066759932,0.0,4.109648553972319e-05,0.0002130152305889,1.0363988623304912e-05,0.0,0.0,0.0,0.0,0.0,
87,349.0,0.0,1.0,0.25,0.0,0.0657811008590518,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.7000000000000001,0.0007744415842512,0.1261515351154171,0.0,0.0027256329625438,0.0045088223808002,0.0004047011167295,0.0,0.0,0.0,0.0,0.0,
88,353.0,1.0,0.0,0.5,0.0,0.3193604836143812,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4000000000000001,1.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.25,0.7000000000000001,0.0177083546794611,0.0974169091511202,0.0,0.0001406544387718,0.0001775126921574,0.000151346405927,0.0,0.0,0.0,0.0,0.0,
89,357.0,1.0,0.0,0.125,0.0,0.0386573337575564,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,0.0,0.0,0.0,1.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,1.0,0.0020031938666332,0.1598145485770107,0.0,0.016017646731863,0.0070295026094365,0.0001211391707932,0.0001083138221842,0.0,0.0053567793159609,1.1622880573108456e-05,0.0,
90,361.0,0.0,1.0,0.75,0.0,0.0626789691377664,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.1,0.0011907483281759,0.3133550977208774,0.0,0.000891804916756,0.0061774416870806,0.0003089318870452,0.0001073582773077,0.0,0.0,0.0,0.0,
91,365.0,1.0,0.0,0.125,0.0,0.0420776328348711,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.1,0.0002887019461377,0.0869314536380479,0.0,5.799507928283517e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
92,369.0,0.0,1.0,0.375,0.0,0.0225103404390709,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.2,6.7563618575166615e-06,0.2654780077009939,0.0,5.253258489706552e-05,0.0001420101537259,2.1578237954065e-05,0.0,0.0,0.0,0.0,0.0,
93,373.0,0.0,1.0,0.375,0.0,0.0675310213172128,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.25,0.9,0.0120436997671993,0.1225403802626073,0.0,0.0087668147396626,0.0102957361451343,0.000438050869478,0.0,0.0,0.0,0.0,0.0,
94,377.0,1.0,0.0,0.25,0.0,0.0602131721285396,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4000000000000001,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.1,0.0038665129080525,0.0848659312933453,0.0,2.83570541885832e-05,7.100507686299572e-05,0.0,0.0,0.0,0.0,0.0,0.0,
